,T7,F8,Cz,P4
16288,547.1529541015625,-999.8491821289062,452.2305603027344,338.1785888671875
16289,526.0487060546875,-1019.846435546875,438.3443298339844,340.3140563964844
16290,510.3336486816406,-1038.9984130859377,417.2325744628906,328.9111022949219
16291,528.28515625,-1020.2091674804688,440.0833740234375,327.26556396484375
16292,544.4378051757811,-1009.8159790039062,452.7429504394531,338.15240478515625
16293,515.3712768554689,-1027.277587890625,432.9439086914063,331.2073974609375
16294,507.34173583984375,-1033.94580078125,417.40087890625,332.07879638671875
16295,526.6508178710939,-1007.5982666015624,436.7660827636719,325.5302429199219
16296,542.5865478515625,-1005.376708984375,448.9057922363281,329.36737060546875
16297,524.6013793945311,-1022.4942626953124,433.0897521972656,335.5868225097656
16298,513.0076904296875,-1032.4722900390623,420.7555847167969,335.6391906738281
16299,534.75146484375,-1017.5912475585938,438.6622009277344,334.3115234375
16300,547.3997802734375,-1007.71044921875,447.78009033203125,335.9271545410156
16301,529.0668334960939,-1025.5909423828123,435.8834838867188,339.0163269042969
16302,512.648681640625,-1040.1839599609377,419.5550537109375,329.74884033203125
16303,532.2008666992189,-1019.4275512695312,440.8537902832031,329.8460998535156
16304,552.3701171875,-1012.45263671875,450.6710205078125,336.11041259765625
16305,529.739990234375,-1027.9208984375,434.5221557617188,334.158203125
16306,510.6365966796875,-1039.4173583984377,417.8309631347656,331.24853515625
16307,529.575439453125,-1023.0664672851562,443.2847290039063,327.1383972167969
16308,539.82275390625,-1014.247802734375,452.7167663574219,332.1124572753906
16309,522.5855712890625,-1030.2657470703123,435.37109375,338.7059020996094
16310,507.5848388671875,-1041.010498046875,421.23052978515625,331.611328125
16311,525.3829956054689,-1020.8486938476562,437.4729309082031,329.41973876953125
16312,536.3671264648439,-1017.7445678710938,454.31744384765625,337.8756408691406
16313,516.0744018554689,-1029.308349609375,432.8017883300781,336.589111328125
16314,512.521484375,-1036.85546875,420.1609191894531,333.219482421875
16315,526.4600830078125,-1020.3475341796876,434.0322265625,324.4120178222656
16316,539.258056640625,-1006.8988647460938,444.0626220703125,337.69989013671875
16317,522.2564697265625,-1021.5518188476562,434.4847412109375,341.61553955078125
16318,514.6906127929689,-1037.6109619140623,421.30908203125,334.9884338378906
16319,538.895263671875,-1020.6766967773438,443.5166015625,335.4222717285156
16320,556.6747436523439,-1009.318603515625,460.5368957519531,340.51226806640625
16321,532.0101318359375,-1033.2689208984377,436.2611999511719,338.0364685058594
16322,523.0979614257811,-1040.703857421875,427.6631774902344,326.5587158203125
16323,535.27880859375,-1023.6012573242188,446.41876220703125,329.00836181640625
16324,545.4812622070311,-1014.9733276367188,452.5110778808594,338.0065612792969
16325,529.48193359375,-1023.990234375,441.2464904785156,334.02728271484375
16326,516.874755859375,-1035.5203857421877,426.82916259765625,329.240234375
16327,534.5719604492189,-1020.1381225585938,443.04913330078125,331.65618896484375
16328,548.7088012695311,-1011.958984375,456.8081970214844,334.6443786621094
16329,522.54443359375,-1019.7491455078124,436.0442810058594,340.51226806640625
16330,510.6702575683594,-1029.8880615234377,423.8260192871094,330.7474060058594
16331,533.9099731445311,-1014.6741333007812,445.1060485839844,334.30029296875
16332,548.0131225585939,-1011.7196044921876,452.5522155761719,338.3655700683594
16333,529.1004638671875,-1027.7451171875,437.6487121582031,340.8600769042969
16334,521.9535522460939,-1044.2791748046877,427.95489501953125,335.57562255859375
16335,542.485595703125,-1032.3638916015623,445.10980224609375,336.0094299316406
16336,553.7052612304689,-1022.6812744140624,462.0515441894531,343.24615478515625
16337,531.299560546875,-1034.2899169921877,442.6040649414063,345.1609802246094
16338,522.6117553710939,-1037.4127197265623,432.0650329589844,338.39923095703125
16339,530.8058471679689,-1028.2462158203123,442.2936706542969,334.34893798828125
16340,554.1951904296875,-1018.2232666015624,459.4336242675781,340.07098388671875
16341,532.9413452148439,-1038.2318115234377,437.5963439941406,338.0963134765625
16342,520.19580078125,-1040.3597412109377,425.31451416015625,335.4895935058594
16343,531.5800170898439,-1023.9303588867188,437.7309875488281,328.5034484863281
16344,541.4869995117189,-1015.5717163085938,450.3531494140625,330.4556884765625
16345,521.0521850585939,-1028.9830322265623,432.4764099121094,340.9535827636719
16346,516.7775268554689,-1037.0087890625,418.5714721679688,331.0727844238281
16347,534.1942138671875,-1026.290283203125,436.5080261230469,326.599853515625
16348,543.802001953125,-1012.347900390625,446.990966796875,330.7025146484375
16349,528.67041015625,-1021.9071044921876,431.6199951171875,333.6607971191406
16350,512.7496337890625,-1031.821533203125,418.31341552734375,329.9582824707031
16351,534.8861083984375,-1015.2388305664062,437.4991149902344,329.7039794921875
16352,544.6771850585939,-1006.9886474609376,446.826416015625,335.5868225097656
16353,535.2638549804689,-1020.7664184570312,429.5780029296875,336.2113952636719
16354,512.0427856445311,-1037.6446533203123,413.3692626953125,327.6582336425781
16355,532.6945190429689,-1020.6317749023438,434.1930236816406,330.0667419433594
16356,549.35205078125,-1011.2969970703124,448.15032958984375,339.8727722167969
16357,529.717529296875,-1018.4589233398438,434.2491455078125,338.30572509765625
16358,515.7565307617189,-1029.07275390625,425.3668823242188,334.4873046875
16359,532.3504638671875,-1016.7348022460938,440.36761474609375,329.7563171386719
16360,545.3316650390625,-1007.089599609375,456.168701171875,341.3088684082031
16361,530.2112426757811,-1027.1168212890623,438.000244140625,340.5870666503906
16362,515.8013916015625,-1042.68603515625,418.88189697265625,331.97784423828125
16363,531.3182373046875,-1020.0783081054688,444.8255615234375,332.26953125
16364,543.3457641601561,-1012.8228759765624,451.3292541503906,339.4576416015625
16365,523.6925659179689,-1030.108642578125,432.5138244628906,341.87359619140625
16366,508.564697265625,-1039.63427734375,415.0783996582031,333.7542724609375
16367,531.5426025390625,-1026.72412109375,425.2546691894531,326.3605041503906
16368,541.782470703125,-1008.2377319335938,438.7332763671875,330.15277099609375
16369,519.97509765625,-1027.1728515625,421.70550537109375,331.3831787109375
16370,507.2744140625,-1038.145751953125,408.28302001953125,327.82281494140625
16371,529.5455322265625,-1020.470947265625,430.1427307128906,328.36883544921875
16372,541.0158081054689,-1010.0142211914062,445.9624938964844,332.2396240234375
16373,521.69921875,-1030.25830078125,429.9519958496094,337.9915771484375
16374,515.4124145507811,-1039.4659423828123,428.1568298339844,336.4058837890625
16375,538.9962768554689,-1027.064453125,450.5775451660156,340.4150390625
16376,542.9605712890625,-1021.40966796875,455.970458984375,341.4958801269531
16377,528.3225708007811,-1029.802001953125,437.1213684082031,343.3620910644531
16378,517.97802734375,-1044.85888671875,421.2080993652344,340.744140625
16379,533.71923828125,-1024.3155517578123,440.8949279785156,333.58599853515625
16380,547.0482788085939,-1011.7570190429688,449.37701416015625,338.9078674316406
16381,525.7981567382811,-1015.8858642578124,428.4934387207031,340.4561767578125
16382,514.4887084960939,-1030.4864501953123,412.9204711914063,333.8365478515625
16383,529.5941162109375,-1006.5286254882812,429.3872680664063,328.888671875
16384,543.7384643554689,-988.5285034179688,438.8379821777344,333.9524841308594
16385,524.0216674804689,-1000.327880859375,418.43310546875,338.28704833984375
16386,516.9832153320311,-1010.1151733398438,410.369873046875,331.24481201171875
16387,534.9945678710939,-990.2152099609376,431.062744140625,337.17254638671875
16388,546.9398193359375,-979.2310791015624,444.7096252441406,339.981201171875
16389,528.3637084960939,-987.0549926757812,432.7943115234375,340.3103332519531
16390,515.2366943359375,-1004.6511840820312,419.89166259765625,331.43927001953125
16391,535.9295043945311,-986.7296142578124,436.5005493164063,327.55352783203125
16392,550.1336669921875,-972.2188110351562,447.0769958496094,333.8926696777344
16393,521.7553100585939,-991.8794555664062,423.6839294433594,334.0459899902344
16394,519.212158203125,-1000.2268676757812,419.8953857421875,332.0825500488281
16395,537.732177734375,-989.822509765625,432.2894287109375,333.31298828125
16396,541.9058837890625,-980.9103393554688,442.3123474121094,335.2801513671875
16397,526.2805786132811,-992.3992919921876,425.4229736328125,338.9639587402344
16398,512.5252685546875,-1004.3744506835938,413.6310729980469,334.6181945800781
16399,537.8518676757811,-983.509521484375,433.609619140625,332.8380126953125
16400,542.945556640625,-971.9420166015624,444.07757568359375,337.2735290527344
16401,520.9213256835939,-980.72705078125,427.3003845214844,336.9818115234375
16402,509.0359191894531,-989.90478515625,416.8660888671875,329.2663879394531
16403,533.6781005859375,-967.4354248046876,435.2663879394531,330.5791015625
16404,545.5597534179689,-963.156982421875,446.0335693359375,336.9107666015625
16405,524.6126098632811,-978.6925659179688,427.3265686035156,334.28533935546875
16406,513.9725952148439,-995.6903686523438,402.8975524902344,324.0342712402344
16407,536.7672729492189,-979.6873779296876,426.0250854492188,326.7270202636719
16408,540.9933471679689,-968.3517456054688,433.07855224609375,326.0538330078125
16409,524.1226806640625,-982.9485473632812,414.8053894042969,327.3254089355469
16410,516.3735961914061,-999.6883544921876,399.5690307617188,322.84124755859375
16411,528.62548828125,-980.6036376953124,418.8706665039063,325.44049072265625
16412,541.113037109375,-968.250732421875,436.650146484375,334.93609619140625
16413,525.9215698242189,-980.5961303710938,421.1033935546875,335.4858703613281
16414,515.8948974609375,-992.687255859375,415.44866943359375,334.74908447265625
16415,535.3124389648439,-979.8967895507812,434.7764587402344,332.0675964355469
16416,549.3931884765625,-976.84130859375,452.7952880859375,342.1578369140625
16417,529.35107421875,-988.3826293945312,433.5123596191406,348.2613525390625
16418,517.532958984375,-1007.1307373046876,427.2218627929688,346.6569519042969
16419,528.8611450195311,-1001.7565307617188,437.2896728515625,337.6250915527344
16420,540.6941528320311,-996.4683227539062,452.8850402832031,341.2191162109375
16421,522.3723754882811,-1008.0919189453124,434.2603454589844,347.2403564453125
16422,510.9544677734375,-1024.779296875,418.9866027832031,335.0445556640625
16423,530.4580688476561,-1002.040771484375,431.6910400390625,333.5298767089844
16424,545.1782836914061,-992.9752197265624,437.8618774414063,334.41998291015625
16425,528.2777099609375,-1004.9541015625,415.9946899414063,335.0782165527344
16426,513.976318359375,-1013.9373779296876,410.1192932128906,327.7106018066406
16427,526.8341064453125,-999.8304443359376,422.5469970703125,322.42987060546875
16428,546.9210815429689,-988.4462280273438,438.7445068359375,335.4484558105469
16429,530.9928588867189,-1004.0977172851562,426.8216857910156,337.35955810546875
16430,517.8919677734375,-1024.9102783203123,414.5361328125,329.9695129394531
16431,534.141845703125,-1010.833251953125,433.4525451660156,333.49249267578125
16432,549.269775390625,-1003.4432373046876,451.94635009765625,341.28643798828125
16433,527.4249877929689,-1020.186767578125,428.7439880371094,342.13165283203125
16434,515.150634765625,-1028.979248046875,426.8553466796875,343.818359375
16435,533.7230224609375,-1020.212890625,438.65472412109375,337.26605224609375
16436,546.81640625,-1002.2800903320312,453.07952880859375,349.5216979980469
16437,525.8093872070311,-1020.3438110351562,434.5670166015625,346.5821533203125
16438,517.731201171875,-1036.0887451171877,425.815673828125,345.0674743652344
16439,535.4844970703125,-1017.4566040039062,444.9003601074219,343.9903869628906
16440,544.6771850585939,-1015.4744873046876,457.5674133300781,351.5786437988281
16441,530.00927734375,-1030.8193359375,443.0977478027344,353.5009460449219
16442,518.2322998046875,-1047.992919921875,430.54290771484375,346.2754821777344
16443,537.1861572265625,-1034.4544677734377,450.6224060058594,345.239501953125
16444,545.548583984375,-1021.3909912109376,462.8369140625,355.086669921875
16445,528.9134521484375,-1038.9012451171877,439.888916015625,351.7581481933594
16446,514.3540649414061,-1052.2974853515623,423.1640625,340.7965087890625
16447,529.3922119140625,-1034.951904296875,435.6478576660156,336.9930419921875
16448,545.42138671875,-1023.1262817382812,447.27520751953125,339.21453857421875
16449,525.0501708984375,-1031.7767333984377,423.597900390625,341.2677307128906
16450,513.108642578125,-1045.97705078125,414.3416442871094,339.9139099121094
16451,531.7296142578125,-1030.1461181640623,430.8458251953125,336.6340026855469
16452,540.3837280273439,-1019.8763427734376,444.1823120117188,347.292724609375
16453,518.531494140625,-1042.338134765625,431.2721862792969,349.7161865234375
16454,513.7294921875,-1050.001220703125,419.2371826171875,344.3232421875
16455,527.2716674804689,-1029.768310546875,433.3852233886719,342.1466064453125
16456,540.185546875,-1025.17578125,444.9826354980469,352.3714904785156
16457,522.3162841796875,-1032.042236328125,432.23333740234375,350.9241638183594
16458,508.6881103515625,-1040.9805908203123,419.11376953125,347.4871826171875
16459,535.43212890625,-1023.3469848632812,443.55401611328125,351.4589538574219
16460,548.5516967773439,-1023.47412109375,451.7107238769531,348.87469482421875
16461,528.8386840820311,-1036.7095947265623,438.0376586914063,347.3301086425781
16462,520.83154296875,-1042.59619140625,426.06622314453125,337.6400451660156
16463,540.6492919921875,-1028.9718017578123,445.54736328125,339.67828369140625
16464,555.3807373046875,-1019.4799194335938,459.5420837402344,347.9434509277344
16465,534.164306640625,-1041.1339111328123,441.2464904785156,347.6629638671875
